ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
144Q-knn,http://wals.info/languoid/lect/wals_code_knn,144Q,144,No SNegOV,Sharma-1988[ 195],
144Q-kta,http://wals.info/languoid/lect/wals_code_kta,144Q,144,No SNegOV,"Dutton-1975[ 300, 326]",
144Q-noc,http://wals.info/languoid/lect/wals_code_noc,144Q,144,No SNegOV,Das-Gupta-1971[ 16-19],
144Q-tak,http://wals.info/languoid/lect/wals_code_tak,144Q,144,No SNegOV,"Ross-2002h[ 235, 239]",
144Q-cde,http://wals.info/languoid/lect/wals_code_cde,144Q,144,No SNegOV,Hall-1988[ 156],
144Q-klw,http://wals.info/languoid/lect/wals_code_klw,144Q,144,OnlyWithAnotherNeg,"Mixco-1971[ 168, 231-232]",
144Q-kla,http://wals.info/languoid/lect/wals_code_kla,144Q,144,NoDoubleNeg,"Rickard-1970[ 16, 21]",
144Q-kmo,http://wals.info/languoid/lect/wals_code_kmo,144Q,144,No SNegOV,"Garland-and-Garland-1975[ 422, 425]",
144Q-kun,http://wals.info/languoid/lect/wals_code_kun,144Q,144,No SNegOV,Holmer-1952[ 123],
144Q-lot,http://wals.info/languoid/lect/wals_code_lot,144Q,144,No SNegOV,"Acharya-1983[ passim, 158]",
144Q-sna,http://wals.info/languoid/lect/wals_code_sna,144Q,144,No SNegOV,Bailey-1924[ passim],
144Q-tbl,http://wals.info/languoid/lect/wals_code_tbl,144Q,144,No SNegOV,Abisay-et-al-1983[ 13],
144Q-wak,http://wals.info/languoid/lect/wals_code_wak,144Q,144,No SNegOV,"Lorimer-1958[ 196, 208]",
144Q-cai,http://wals.info/languoid/lect/wals_code_cai,144Q,144,No SNegOV,Last-and-Lucassen-1998[ 419],
144Q-gln,http://wals.info/languoid/lect/wals_code_gln,144Q,144,No SNegOV,Bunn-1974[ 22],
144Q-irx,http://wals.info/languoid/lect/wals_code_irx,144Q,144,No SNegOV,Meader-1967[ 54],
144Q-kim,http://wals.info/languoid/lect/wals_code_kim,144Q,144,No SNegOV,"Boelaars-1950[ 147, 35]",
144Q-lis,http://wals.info/languoid/lect/wals_code_lis,144Q,144,No SNegOV,Bradley-2003[ 233];Hope-1974[ 153],
144Q-mru,http://wals.info/languoid/lect/wals_code_mru,144Q,144,No SNegOV,Abbey-1899[ 21],
144Q-mno,http://wals.info/languoid/lect/wals_code_mno,144Q,144,No SNegOV,Norris-1986[ 32],
144Q-ptt,http://wals.info/languoid/lect/wals_code_ptt,144Q,144,No SNegOV,"Sharma-1982a[ 164, 183];Sharma-2000[ passim]",
144Q-prk,http://wals.info/languoid/lect/wals_code_prk,144Q,144,No SNegOV,Rangan-1979[ 94-98],
144Q-rum,http://wals.info/languoid/lect/wals_code_rum,144Q,144,No SNegOV,"Petterson-1999[ 14, passim]",
144Q-tlo,http://wals.info/languoid/lect/wals_code_tlo,144Q,144,No SNegOV,Holton-2003[ 46],
144Q-akh,http://wals.info/languoid/lect/wals_code_akh,144Q,144,No SNegOV,Dellinger-1969[ 162-163];Hansson-2003[ 245],
144Q-ang,http://wals.info/languoid/lect/wals_code_ang,144Q,144,No SNegOV,Litteral-1972[ 76],
144Q-ass,http://wals.info/languoid/lect/wals_code_ass,144Q,144,No SNegOV,Goswami-and-Tamuli-2003[ 426],
144Q-gon,http://wals.info/languoid/lect/wals_code_gon,144Q,144,No SNegOV,Subrahmanyam-1968[ 53-54],
144Q-hlp,http://wals.info/languoid/lect/wals_code_hlp,144Q,144,OnlyWithAnotherNeg,Watahomigie-et-al-1982[ 155-159],
144Q-hpd,http://wals.info/languoid/lect/wals_code_hpd,144Q,144,No SNegOV,"Epps-2008[ 725, 736]",
144Q-ldu,http://wals.info/languoid/lect/wals_code_ldu,144Q,144,NoDoubleNeg,Tucker-and-Bryan-1966[ 54],
144Q-nma,http://wals.info/languoid/lect/wals_code_nma,144Q,144,No SNegOV,"Giridhar-1994[ 376, 380ff]",
144Q-zay,http://wals.info/languoid/lect/wals_code_zay,144Q,144,No SNegOV,Hayward-1990b[ 303-307],
144Q-apt,http://wals.info/languoid/lect/wals_code_apt,144Q,144,No SNegOV,Abraham-1985[ 108],
144Q-chg,http://wals.info/languoid/lect/wals_code_chg,144Q,144,No SNegOV,Hutton-1987[ 19],
144Q-kaa,http://wals.info/languoid/lect/wals_code_kaa,144Q,144,No SNegOV,"Gabas-1999[ 158, 184]",
144Q-kem,http://wals.info/languoid/lect/wals_code_kem,144Q,144,No SNegOV,Appleyard-1975[ 333-334],
144Q-man,http://wals.info/languoid/lect/wals_code_man,144Q,144,NoDoubleNeg,Becker-Donner-1965[ 44],
144Q-mee,http://wals.info/languoid/lect/wals_code_mee,144Q,144,No SNegOV,Will-1989[ 147],
144Q-nwd,http://wals.info/languoid/lect/wals_code_nwd,144Q,144,No SNegOV,Genetti-1990[ 259],
144Q-ntj,http://wals.info/languoid/lect/wals_code_ntj,144Q,144,No SNegOV,Douglas-1964[ 52],
144Q-sdw,http://wals.info/languoid/lect/wals_code_sdw,144Q,144,No SNegOV,Eaton-2008[ 130],
144Q-sar,http://wals.info/languoid/lect/wals_code_sar,144Q,144,No SNegOV,Sumbuk-2002,
144Q-uyg,http://wals.info/languoid/lect/wals_code_uyg,144Q,144,No SNegOV,Hahn-1998[ 392],
144Q-bho,http://wals.info/languoid/lect/wals_code_bho,144Q,144,No SNegOV,"Shukla-1981[ 152, 309]",
144Q-hui,http://wals.info/languoid/lect/wals_code_hui,144Q,144,No SNegOV,Grimes-1964[ 88-89],
144Q-kok,http://wals.info/languoid/lect/wals_code_kok,144Q,144,No SNegOV,Karapurkar-1976[ 71],
144Q-kuv,http://wals.info/languoid/lect/wals_code_kuv,144Q,144,No SNegOV,Israel-1979[ 162],
144Q-msg,http://wals.info/languoid/lect/wals_code_msg,144Q,144,No SNegOV,Prasad-1991[ 99],
144Q-nam,http://wals.info/languoid/lect/wals_code_nam,144Q,144,No SNegOV,Feldpausch-and-Feldpausch-1992[ 70],
144Q-agm,http://wals.info/languoid/lect/wals_code_agm,144Q,144,No SNegOV,Giridhar-1980[ 80],
144Q-cpn,http://wals.info/languoid/lect/wals_code_cpn,144Q,144,No SNegOV,Caughley-1982[ 41],
144Q-gur,http://wals.info/languoid/lect/wals_code_gur,144Q,144,No SNegOV,Glover-1974[ 113-114],
144Q-khg,http://wals.info/languoid/lect/wals_code_khg,144Q,144,No SNegOV,Toba-1984[ 6],
144Q-krw,http://wals.info/languoid/lect/wals_code_krw,144Q,144,No SNegOV,van-Enk-and-de-Vries-1997[ 101],
144Q-mny,http://wals.info/languoid/lect/wals_code_mny,144Q,144,No SNegOV,Breen-1981a[ 343],
144Q-mik,http://wals.info/languoid/lect/wals_code_mik,144Q,144,No SNegOV,Grussner-1978[ 98];Jeyapaul-1987[ 153],
