ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
144X-fij,http://wals.info/languoid/lect/wals_code_fij,144X,144,No clause-final neg,Dixon-1988[ 40],
144X-tag,http://wals.info/languoid/lect/wals_code_tag,144X,144,No clause-final neg,Schachter-and-Otanes-1972[ 517],
144X-mal,http://wals.info/languoid/lect/wals_code_mal,144X,144,No clause-final neg,Dez-1990[ 165];Domenichini-Ramiaramanana-1977[ 92],
144X-grk,http://wals.info/languoid/lect/wals_code_grk,144X,144,No clause-final neg,Mackridge-1985[ 243-244],
144X-hlu,http://wals.info/languoid/lect/wals_code_hlu,144X,144,No clause-final neg,Galloway-1993[ 185],
144X-wec,http://wals.info/languoid/lect/wals_code_wec,144X,144,No clause-final neg,Watkins-1993[ 336],
144X-tsk,http://wals.info/languoid/lect/wals_code_tsk,144X,144,No clause-final neg,"Heath-2005[ 309, 335, 587]",
144X-agd,http://wals.info/languoid/lect/wals_code_agd,144X,144,No clause-final neg,Robinson-2008[ 221],
144X-bwc,http://wals.info/languoid/lect/wals_code_bwc,144X,144,No clause-final neg,Miller-2007[ 340],
144X-ndr,http://wals.info/languoid/lect/wals_code_ndr,144X,144,No clause-final neg,Geraghty-2002[ 845],
144X-msq,http://wals.info/languoid/lect/wals_code_msq,144X,144,No clause-final neg,Suttles-2004[ 118ff],
144X-tee,http://wals.info/languoid/lect/wals_code_tee,144X,144,No clause-final neg,Kung-2007[ 578ff],
144X-qum,http://wals.info/languoid/lect/wals_code_qum,144X,144,No clause-final neg,Barrett-1999[ 252-255],
